city,lat,lng,country,iso2,admin_name,capital,population,population_proper
Nariño,5.6089,-75.1766,Colombia,CO,Antioquia,minor,,
La Plata,2.3934,-75.8923,Colombia,CO,Huila,minor,,
Viotá,4.4381,-74.5239,Colombia,CO,Cundinamarca,minor,,
Chipatá,6.0614,-73.6378,Colombia,CO,Santander,minor,,
Chipaque,4.4425,-74.0442,Colombia,CO,Cundinamarca,minor,,
Filadelfia,5.2961,-75.5617,Colombia,CO,Caldas,minor,,
Cucunubá,5.2500,-73.7661,Colombia,CO,Cundinamarca,minor,,
Vianí,4.8739,-74.5628,Colombia,CO,Cundinamarca,minor,,
Cerinza,5.9564,-72.9469,Colombia,CO,Boyacá,minor,,
Campamento,6.9792,-75.2958,Colombia,CO,Antioquia,minor,,
Sapuyes,1.0369,-77.6214,Colombia,CO,Nariño,minor,,
Icononzo,4.1758,-74.5328,Colombia,CO,Tolima,minor,,
Ansermanuevo,4.7969,-75.9931,Colombia,CO,Valle del Cauca,minor,,
Cuítiva,5.5800,-72.9658,Colombia,CO,Boyacá,minor,,
Firavitoba,5.6694,-72.9928,Colombia,CO,Boyacá,minor,,
La Peña,5.1992,-74.3936,Colombia,CO,Cundinamarca,minor,,
Quetame,4.3303,-73.8628,Colombia,CO,Cundinamarca,minor,,
Barranco de Loba,8.9456,-74.1058,Colombia,CO,Bolívar,minor,,
Armenia,6.1564,-75.7858,Colombia,CO,Antioquia,minor,,
San José de Miranda,6.6589,-72.7331,Colombia,CO,Santander,minor,,
Argelia,4.7261,-76.1217,Colombia,CO,Valle del Cauca,minor,,
Cañasgordas,6.7497,-76.0258,Colombia,CO,Antioquia,minor,,
Toledo,7.0131,-75.6953,Colombia,CO,Antioquia,minor,,
Gamarra,8.3208,-73.7433,Colombia,CO,Cesar,minor,,
Trujillo,4.2122,-76.3194,Colombia,CO,Valle del Cauca,minor,,
Carmen de Apicalá,4.1478,-74.7186,Colombia,CO,Tolima,minor,,
Bolívar,1.8399,-76.9689,Colombia,CO,Cauca,minor,,
El Roble,9.1022,-75.1950,Colombia,CO,Sucre,minor,,
Cumbitara,1.6478,-77.5783,Colombia,CO,Nariño,minor,,
Anzoátegui,4.6303,-75.0947,Colombia,CO,Tolima,minor,,
La Victoria,4.5214,-76.0364,Colombia,CO,Valle del Cauca,minor,,
Quebradanegra,5.1178,-74.4792,Colombia,CO,Cundinamarca,minor,,
Floresta,5.8594,-72.9186,Colombia,CO,Boyacá,minor,,
Buenavista,5.5114,-73.9419,Colombia,CO,Boyacá,minor,,
Balboa,4.9498,-75.9583,Colombia,CO,Risaralda,minor,,
Albania,11.1610,-72.5924,Colombia,CO,La Guajira,minor,,
Liborina,6.6781,-75.8122,Colombia,CO,Antioquia,minor,,
Arbeláez,4.2722,-74.4156,Colombia,CO,Cundinamarca,minor,,
Ánimas,5.2778,-76.6308,Colombia,CO,Chocó,minor,,
Choachí,4.5333,-73.9333,Colombia,CO,Cundinamarca,minor,,
San Fernando,9.2119,-74.3231,Colombia,CO,Bolívar,minor,,
Quipile,4.7433,-74.5333,Colombia,CO,Cundinamarca,minor,,
San Luis,4.1322,-75.0956,Colombia,CO,Tolima,minor,,
La Sierra,2.1775,-76.7642,Colombia,CO,Cauca,minor,,
Yotoco,3.8603,-76.3833,Colombia,CO,Valle del Cauca,minor,,
Viracachá,5.4364,-73.2961,Colombia,CO,Boyacá,minor,,
Tarqui,2.1106,-75.8231,Colombia,CO,Huila,minor,,
San Roque,6.4853,-75.0197,Colombia,CO,Antioquia,minor,,
Falan,5.1236,-74.9517,Colombia,CO,Tolima,minor,,
La Merced,5.3994,-75.5469,Colombia,CO,Caldas,minor,,
Barrancas,10.9567,-72.7946,Colombia,CO,La Guajira,minor,,
Riofrío,4.1561,-76.2878,Colombia,CO,Valle del Cauca,minor,,
Chimá,9.1489,-75.6289,Colombia,CO,Córdoba,minor,,
Entrerríos,6.5653,-75.5142,Colombia,CO,Antioquia,minor,,
Argelia,5.7319,-75.1419,Colombia,CO,Antioquia,minor,,
Pasca,4.3075,-74.3008,Colombia,CO,Cundinamarca,minor,,
California,7.3478,-72.9456,Colombia,CO,Santander,minor,,
Tibacuy,4.3472,-74.4525,Colombia,CO,Cundinamarca,minor,,
Salamina,10.4903,-74.7939,Colombia,CO,Magdalena,minor,,
Chalán,9.5439,-75.3125,Colombia,CO,Sucre,minor,,
Nátaga,2.5439,-75.8086,Colombia,CO,Huila,minor,,
San Benito,6.1267,-73.5089,Colombia,CO,Santander,minor,,
Pácora,5.5258,-75.4589,Colombia,CO,Caldas,minor,,
Tausa,5.1964,-73.8875,Colombia,CO,Cundinamarca,minor,,
Elías,2.0136,-75.9397,Colombia,CO,Huila,minor,,
Abejorral,5.7906,-75.4269,Colombia,CO,Antioquia,minor,,
Caicedo,6.4069,-75.9853,Colombia,CO,Antioquia,minor,,
Matanza,7.3228,-73.0156,Colombia,CO,Santander,minor,,
Angostura,6.8851,-75.3347,Colombia,CO,Antioquia,minor,,
Arenal,8.4593,-73.9433,Colombia,CO,Bolívar,minor,,
San Rafael,6.2950,-75.0281,Colombia,CO,Antioquia,minor,,
Leiva,1.9339,-77.3053,Colombia,CO,Nariño,minor,,
La Cumbre,3.6500,-76.5698,Colombia,CO,Valle del Cauca,minor,,
El Cairo,4.7608,-76.2225,Colombia,CO,Valle del Cauca,minor,,
Valle de San José,6.4475,-73.1436,Colombia,CO,Santander,minor,,
Une,4.4019,-74.0250,Colombia,CO,Cundinamarca,minor,,
Gachetá,4.8164,-73.6361,Colombia,CO,Cundinamarca,minor,,
Busbanzá,5.8303,-72.8842,Colombia,CO,Boyacá,minor,,
San Francisco,1.1747,-76.8797,Colombia,CO,Putumayo,minor,,
Salamina,5.4073,-75.4875,Colombia,CO,Caldas,minor,,
Pauna,5.6561,-73.9789,Colombia,CO,Boyacá,minor,,
El Tablón,1.4269,-77.0969,Colombia,CO,Nariño,minor,,
Albania,5.7589,-73.9133,Colombia,CO,Santander,minor,,
Tibirita,5.0511,-73.5042,Colombia,CO,Cundinamarca,minor,,
San Sebastián de Buenavista,9.2392,-74.3519,Colombia,CO,Magdalena,minor,,
La Capilla,5.0956,-73.4436,Colombia,CO,Boyacá,minor,,
Olaya,6.6278,-75.8119,Colombia,CO,Antioquia,minor,,
El Tambo,1.4078,-77.3922,Colombia,CO,Nariño,minor,,
El Peñol,1.4536,-77.4397,Colombia,CO,Nariño,minor,,
Casabianca,5.0792,-75.1200,Colombia,CO,Tolima,minor,,
La Argentina,2.1975,-75.9800,Colombia,CO,Huila,minor,,
Quípama,5.5194,-74.1792,Colombia,CO,Boyacá,minor,,
San Cayetano,7.8772,-72.6247,Colombia,CO,Norte de Santander,minor,,
Belén,5.9894,-72.9122,Colombia,CO,Boyacá,minor,,
Caldas,5.5546,-73.8657,Colombia,CO,Boyacá,minor,,
Paispamba,2.2546,-76.6109,Colombia,CO,Cauca,minor,,
Gámeza,5.8028,-72.8050,Colombia,CO,Boyacá,minor,,
Bochalema,7.6114,-72.6472,Colombia,CO,Norte de Santander,minor,,
San Sebastián,1.8411,-76.7717,Colombia,CO,Cauca,minor,,
Gómez Plata,6.6817,-75.2181,Colombia,CO,Antioquia,minor,,
Hobo,2.5833,-75.4500,Colombia,CO,Huila,minor,,
Nariño,4.3978,-74.8273,Colombia,CO,Cundinamarca,minor,,
San Andrés,6.9033,-75.6825,Colombia,CO,Antioquia,minor,,
Policarpa,1.6283,-77.4603,Colombia,CO,Nariño,minor,,
El Molino,10.6530,-72.9246,Colombia,CO,La Guajira,minor,,
Giraldo,6.6806,-75.9528,Colombia,CO,Antioquia,minor,,
Santiago,1.1469,-77.0011,Colombia,CO,Putumayo,minor,,
Tangua,1.0947,-77.3948,Colombia,CO,Nariño,minor,,
Miraflores,5.1964,-73.1444,Colombia,CO,Boyacá,minor,,
Puerto Salgar,5.4653,-74.6531,Colombia,CO,Cundinamarca,minor,,
Confines,6.3558,-73.2408,Colombia,CO,Santander,minor,,
Cajamarca,4.4423,-75.4287,Colombia,CO,Tolima,minor,,
Gramalote,7.8881,-72.7967,Colombia,CO,Norte de Santander,minor,,
San Miguel de Sema,5.5178,-73.7228,Colombia,CO,Boyacá,minor,,
Corrales,5.8286,-72.8450,Colombia,CO,Boyacá,minor,,
Herrán,7.5061,-72.4828,Colombia,CO,Norte de Santander,minor,,
Íquira,2.6487,-75.6346,Colombia,CO,Huila,minor,,
Bituima,4.8744,-74.5406,Colombia,CO,Cundinamarca,minor,,
Guayatá,4.9661,-73.4892,Colombia,CO,Boyacá,minor,,
Colón,1.1912,-76.9685,Colombia,CO,Putumayo,minor,,
Vergara,5.1178,-74.3461,Colombia,CO,Cundinamarca,minor,,
Zambrano,9.7474,-74.8157,Colombia,CO,Bolívar,minor,,
Sabanalarga,6.8489,-75.8171,Colombia,CO,Antioquia,minor,,
Lourdes,7.9441,-72.8325,Colombia,CO,Norte de Santander,minor,,
Villahermosa,5.0300,-75.1169,Colombia,CO,Tolima,minor,,
La Palma,5.3606,-74.3897,Colombia,CO,Cundinamarca,minor,,
San Martín de Loba,8.9389,-74.0392,Colombia,CO,Bolívar,minor,,
Alejandría,6.3772,-75.1411,Colombia,CO,Antioquia,minor,,
Ortega,3.9361,-75.2217,Colombia,CO,Tolima,minor,,
Gama,4.7628,-73.6108,Colombia,CO,Cundinamarca,minor,,
Paz de Río,5.9856,-72.7494,Colombia,CO,Boyacá,minor,,
La Playa,8.2132,-73.2383,Colombia,CO,Norte de Santander,minor,,
Valle de San Juan,4.1981,-75.1172,Colombia,CO,Tolima,minor,,
Puerto Nare,6.1844,-74.5836,Colombia,CO,Antioquia,minor,,
San Antonio,3.9150,-75.4794,Colombia,CO,Tolima,minor,,
Algarrobo,10.1886,-74.0600,Colombia,CO,Magdalena,minor,,
Anzá,6.3036,-75.8542,Colombia,CO,Antioquia,minor,,
Pachavita,5.1406,-73.3978,Colombia,CO,Boyacá,minor,,
Agrado,2.2573,-75.7714,Colombia,CO,Huila,minor,,
Victoria,5.3165,-74.9110,Colombia,CO,Caldas,minor,,
Coconuco,2.3425,-76.4958,Colombia,CO,Cauca,minor,,
Yaguará,2.6647,-75.5183,Colombia,CO,Huila,minor,,
Santa Rita,5.1833,-76.4833,Colombia,CO,Chocó,minor,,
Potosí,0.8081,-77.5728,Colombia,CO,Nariño,minor,,
Santa María,2.9378,-75.5869,Colombia,CO,Huila,minor,,
El Peñón,8.9869,-73.9470,Colombia,CO,Bolívar,minor,,
Tamalameque,8.8589,-73.8139,Colombia,CO,Cesar,minor,,
El Dovio,4.5089,-76.2369,Colombia,CO,Valle del Cauca,minor,,
Supatá,5.0611,-74.2367,Colombia,CO,Cundinamarca,minor,,
Samaná,5.4126,-74.9922,Colombia,CO,Caldas,minor,,
San Calixto,8.4028,-73.2078,Colombia,CO,Norte de Santander,minor,,
Versalles,4.5756,-76.2000,Colombia,CO,Valle del Cauca,minor,,
Jesús María,5.8772,-73.7810,Colombia,CO,Santander,minor,,
Guapotá,6.3125,-73.3219,Colombia,CO,Santander,minor,,
Génova,4.2080,-75.7888,Colombia,CO,Quindío,minor,,
Cértegui,5.3711,-76.6061,Colombia,CO,Chocó,minor,,
Suárez,2.9542,-76.6936,Colombia,CO,Cauca,minor,,
Berbeo,5.2267,-73.1267,Colombia,CO,Boyacá,minor,,
El Dorado,3.7392,-73.8353,Colombia,CO,Meta,minor,,
Salahonda,2.0403,-78.6578,Colombia,CO,Nariño,minor,,
Pamplonita,7.4367,-72.6378,Colombia,CO,Norte de Santander,minor,,
La Tola,2.3989,-78.1897,Colombia,CO,Nariño,minor,,
San Andrés,6.8115,-72.8493,Colombia,CO,Santander,minor,,
Villagómez,5.2733,-74.1947,Colombia,CO,Cundinamarca,minor,,
Cumaral,4.2694,-73.4864,Colombia,CO,Meta,minor,,
Machetá,5.0802,-73.6075,Colombia,CO,Cundinamarca,minor,,
San José de la Montaña,6.8497,-75.6836,Colombia,CO,Antioquia,minor,,
Jericó,6.1458,-72.5708,Colombia,CO,Boyacá,minor,,
San Juan de Rioseco,4.8486,-74.6206,Colombia,CO,Cundinamarca,minor,,
Guadalupe,6.2464,-73.4183,Colombia,CO,Santander,minor,,
Norcasia,5.5742,-74.8889,Colombia,CO,Caldas,minor,,
Manta,5.0081,-73.5403,Colombia,CO,Cundinamarca,minor,,
Aguada,6.1625,-73.5217,Colombia,CO,Santander,minor,,
Carmen de Carupa,5.3503,-73.9014,Colombia,CO,Cundinamarca,minor,,
Venecia,4.0881,-74.4775,Colombia,CO,Cundinamarca,minor,,
Astrea,9.4969,-73.9761,Colombia,CO,Cesar,minor,,
Paime,5.3706,-74.1517,Colombia,CO,Cundinamarca,minor,,
Carolina,6.7244,-75.2817,Colombia,CO,Antioquia,minor,,
San Miguel,6.5758,-72.6459,Colombia,CO,Santander,minor,,
Briceño,7.1106,-75.5511,Colombia,CO,Antioquia,minor,,
Mistrató,5.2978,-75.8828,Colombia,CO,Risaralda,minor,,
Zaragoza,7.4897,-74.8692,Colombia,CO,Antioquia,minor,,
Mercaderes,1.7953,-77.1653,Colombia,CO,Cauca,minor,,
Ábrego,8.0806,-73.2205,Colombia,CO,Norte de Santander,minor,,
Sotaquirá,5.7650,-73.2481,Colombia,CO,Boyacá,minor,,
Sucre,8.8114,-74.7208,Colombia,CO,Sucre,minor,,
Pijiño del Carmen,9.3314,-74.4583,Colombia,CO,Magdalena,minor,,
El Copey,10.1489,-73.9600,Colombia,CO,Cesar,minor,,
El Carmen de Chucurí,6.6974,-73.5112,Colombia,CO,Santander,minor,,
Jordán,6.7325,-73.0969,Colombia,CO,Santander,minor,,
Suárez,4.0491,-74.8320,Colombia,CO,Tolima,minor,,
Belmira,6.6050,-75.6658,Colombia,CO,Antioquia,minor,,
San Carlos,6.1872,-74.9922,Colombia,CO,Antioquia,minor,,
El Peñón,6.0542,-73.8156,Colombia,CO,Santander,minor,,
Peque,7.0214,-75.9094,Colombia,CO,Antioquia,minor,,
Beltrán,4.8017,-74.7418,Colombia,CO,Cundinamarca,minor,,
San Bernardo,4.1786,-74.4231,Colombia,CO,Cundinamarca,minor,,
Restrepo,4.2617,-73.5642,Colombia,CO,Meta,minor,,
Morelia,1.4858,-75.7244,Colombia,CO,Caquetá,minor,,
Saladoblanco,1.9933,-76.0453,Colombia,CO,Huila,minor,,
Macanal,4.9719,-73.3194,Colombia,CO,Boyacá,minor,,
Monterrey,4.8761,-72.8964,Colombia,CO,Casanare,minor,,
Contratación,6.2900,-73.4733,Colombia,CO,Santander,minor,,
Tello,3.0669,-75.1378,Colombia,CO,Huila,minor,,
Santa Isabel,4.7139,-75.0975,Colombia,CO,Tolima,minor,,
San Luis,6.0434,-74.9937,Colombia,CO,Antioquia,minor,,
Tesalia,2.4847,-75.7300,Colombia,CO,Huila,minor,,
Topaipí,5.3361,-74.3031,Colombia,CO,Cundinamarca,minor,,
Caparrapí,5.3442,-74.4917,Colombia,CO,Cundinamarca,minor,,
Punta de Piedras,10.1667,-74.7167,Colombia,CO,Magdalena,minor,,
Herveo,5.0806,-75.1756,Colombia,CO,Tolima,minor,,
Hacarí,8.3214,-73.1456,Colombia,CO,Norte de Santander,minor,,
Altamira,2.0633,-75.7878,Colombia,CO,Huila,minor,,
Andagoya,5.0977,-76.6958,Colombia,CO,Chocó,minor,,
La Llanada,1.4736,-77.5800,Colombia,CO,Nariño,minor,,
Fuente de Oro,3.4625,-73.6192,Colombia,CO,Meta,minor,,
Yuto,5.5317,-76.6351,Colombia,CO,Chocó,minor,,
Charta,7.2806,-72.9686,Colombia,CO,Santander,minor,,
Buriticá,6.7200,-75.9075,Colombia,CO,Antioquia,minor,,
Molagavita,6.6736,-72.8092,Colombia,CO,Santander,minor,,
Coper,5.4739,-74.0475,Colombia,CO,Boyacá,minor,,
Maceo,6.5533,-74.7872,Colombia,CO,Antioquia,minor,,
Pijao,4.3335,-75.7046,Colombia,CO,Quindío,minor,,
Caracolí,6.4072,-74.7567,Colombia,CO,Antioquia,minor,,
Puerres,0.8839,-77.5039,Colombia,CO,Nariño,minor,,
Mutiscua,7.3008,-72.7469,Colombia,CO,Norte de Santander,minor,,
Fómeque,4.4847,-73.8936,Colombia,CO,Cundinamarca,minor,,
Guaca,6.8762,-72.8559,Colombia,CO,Santander,minor,,
Ubalá,4.7439,-73.5347,Colombia,CO,Cundinamarca,minor,,
Castilla La Nueva,3.8258,-73.6872,Colombia,CO,Meta,minor,,
Otanche,5.6578,-74.1806,Colombia,CO,Boyacá,minor,,
San Francisco,5.9642,-75.1017,Colombia,CO,Antioquia,minor,,
San Diego,10.3325,-73.1808,Colombia,CO,Cesar,minor,,
Mosquera,2.5078,-78.4517,Colombia,CO,Nariño,minor,,
Vegachí,6.7731,-74.7994,Colombia,CO,Antioquia,minor,,
Yalí,6.6767,-74.8411,Colombia,CO,Antioquia,minor,,
Betéitiva,5.9111,-72.8083,Colombia,CO,Boyacá,minor,,
El Guamo,10.0350,-74.9967,Colombia,CO,Bolívar,minor,,
Cucutilla,7.5403,-72.7725,Colombia,CO,Norte de Santander,minor,,
Darién,3.9306,-76.4848,Colombia,CO,Valle del Cauca,minor,,
La Paz,10.3844,-73.1733,Colombia,CO,Cesar,minor,,
Prado,3.7489,-74.9281,Colombia,CO,Tolima,minor,,
Morales,8.2752,-73.8688,Colombia,CO,Bolívar,minor,,
Guayabetal,4.2153,-73.8144,Colombia,CO,Cundinamarca,minor,,
Bolívar,4.3387,-76.1834,Colombia,CO,Valle del Cauca,minor,,
San Martín,8.0000,-73.5103,Colombia,CO,Cesar,minor,,
Managrú,5.3365,-76.7276,Colombia,CO,Chocó,minor,,
El Rosario,1.7431,-77.3347,Colombia,CO,Nariño,minor,,
Paicol,2.4497,-75.7739,Colombia,CO,Huila,minor,,
Durania,7.7139,-72.6564,Colombia,CO,Norte de Santander,minor,,
Pueblo Rico,5.2226,-76.0303,Colombia,CO,Risaralda,minor,,
Chaguaní,4.9486,-74.5936,Colombia,CO,Cundinamarca,minor,,
Macaravita,6.5067,-72.5928,Colombia,CO,Santander,minor,,
Cunday,4.0611,-74.6925,Colombia,CO,Tolima,minor,,
San Cayetano,5.3322,-74.0256,Colombia,CO,Cundinamarca,minor,,
Cáchira,7.7408,-73.0486,Colombia,CO,Norte de Santander,minor,,
La Paz,6.1781,-73.5894,Colombia,CO,Santander,minor,,
Chiriguaná,9.3617,-73.6019,Colombia,CO,Cesar,minor,,
El Tambo,2.4520,-76.8103,Colombia,CO,Cauca,minor,,
Río Viejo,8.5886,-73.8400,Colombia,CO,Bolívar,minor,,
La Esperanza,7.6406,-73.3276,Colombia,CO,Norte de Santander,minor,,
Chima,6.3439,-73.3722,Colombia,CO,Santander,minor,,
Carcasí,6.6278,-72.6258,Colombia,CO,Santander,minor,,
Zetaquira,5.2839,-73.1703,Colombia,CO,Boyacá,minor,,
Puerto Caicedo,0.6850,-76.6044,Colombia,CO,Putumayo,minor,,
San Carlos de Guaroa,3.7111,-73.2425,Colombia,CO,Meta,minor,,
Arboledas,7.6428,-72.7983,Colombia,CO,Norte de Santander,minor,,
Frontino,6.7786,-76.1314,Colombia,CO,Antioquia,minor,,
Rondón,5.3567,-73.2086,Colombia,CO,Boyacá,minor,,
Rionegro,7.2646,-73.1501,Colombia,CO,Santander,minor,,
Piedras,4.5433,-74.8778,Colombia,CO,Tolima,minor,,
San Joaquín,6.4278,-72.8675,Colombia,CO,Santander,minor,,
Sucre,5.9183,-73.7911,Colombia,CO,Santander,minor,,
Salazar,7.7739,-72.8124,Colombia,CO,Norte de Santander,minor,,
Teruel,2.7406,-75.5683,Colombia,CO,Huila,minor,,
La Gloria,8.6186,-73.8025,Colombia,CO,Cesar,minor,,
Curillo,1.0331,-75.9194,Colombia,CO,Caquetá,minor,,
Ricaurte,1.2108,-77.9933,Colombia,CO,Nariño,minor,,
Guamal,3.8804,-73.7657,Colombia,CO,Meta,minor,,
Yacopí,5.4597,-74.3383,Colombia,CO,Cundinamarca,minor,,
Bucarasica,8.0411,-72.8675,Colombia,CO,Norte de Santander,minor,,
Concepción,6.7710,-72.6980,Colombia,CO,Santander,minor,,
Chámeza,5.2147,-72.8697,Colombia,CO,Casanare,minor,,
Beté,5.9946,-76.7812,Colombia,CO,Chocó,minor,,
Gachalá,4.6931,-73.5200,Colombia,CO,Cundinamarca,minor,,
Cerrito,6.8431,-72.6940,Colombia,CO,Santander,minor,,
Santiago,7.8656,-72.7158,Colombia,CO,Norte de Santander,minor,,
Paimadó,5.4831,-76.7405,Colombia,CO,Chocó,minor,,
Payán,1.7664,-78.1833,Colombia,CO,Nariño,minor,,
Lloró,5.4983,-76.5414,Colombia,CO,Chocó,minor,,
Convención,8.4681,-73.3369,Colombia,CO,Norte de Santander,minor,,
Unguía,8.0450,-77.0900,Colombia,CO,Chocó,minor,,
Hato,6.5419,-73.3075,Colombia,CO,Santander,minor,,
San Ángel,10.0305,-74.2148,Colombia,CO,Magdalena,minor,,
Silos,7.2052,-72.7564,Colombia,CO,Norte de Santander,minor,,
Cácota,7.2678,-72.6417,Colombia,CO,Norte de Santander,minor,,
Villavieja,3.2189,-75.2183,Colombia,CO,Huila,minor,,
Piedrancha,1.1411,-77.8644,Colombia,CO,Nariño,minor,,
Chivor,4.8878,-73.3683,Colombia,CO,Boyacá,minor,,
Pulí,4.6819,-74.7147,Colombia,CO,Cundinamarca,minor,,
Santa María,4.8600,-73.2628,Colombia,CO,Boyacá,minor,,
Acandí,8.5114,-77.2778,Colombia,CO,Chocó,minor,,
Villa Caro,7.9147,-72.9719,Colombia,CO,Norte de Santander,minor,,
Ituango,7.1711,-75.7636,Colombia,CO,Antioquia,minor,,
Barbacoas,1.6715,-78.1398,Colombia,CO,Nariño,minor,,
Remolino,10.7022,-74.7161,Colombia,CO,Magdalena,minor,,
Cantagallo,7.3761,-73.9153,Colombia,CO,Bolívar,minor,,
Mongua,5.7533,-72.7986,Colombia,CO,Boyacá,minor,,
Dolores,3.5391,-74.8975,Colombia,CO,Tolima,minor,,
Santa Bárbara,6.9903,-72.9067,Colombia,CO,Santander,minor,,
Baraya,3.1531,-75.0525,Colombia,CO,Huila,minor,,
Bagadó,5.4103,-76.4158,Colombia,CO,Chocó,minor,,
Campohermoso,5.0311,-73.1033,Colombia,CO,Boyacá,minor,,
Solita,0.8758,-75.6197,Colombia,CO,Caquetá,minor,,
Iscuandé,2.4503,-77.9797,Colombia,CO,Nariño,minor,,
San José del Fragua,1.3286,-75.9728,Colombia,CO,Caquetá,minor,,
Betulia,6.9000,-73.2836,Colombia,CO,Santander,minor,,
Murillo,4.8739,-75.1715,Colombia,CO,Tolima,minor,,
Socotá,6.0408,-72.6364,Colombia,CO,Boyacá,minor,,
Pore,5.7279,-71.9927,Colombia,CO,Casanare,minor,,
San Luis de Gaceno,4.8202,-73.1684,Colombia,CO,Boyacá,minor,,
Becerril,9.7031,-73.2775,Colombia,CO,Cesar,minor,,
Toledo,7.3103,-72.4831,Colombia,CO,Norte de Santander,minor,,
Mutis,6.2242,-77.4039,Colombia,CO,Chocó,minor,,
Abriaquí,6.6317,-76.0639,Colombia,CO,Antioquia,minor,,
Cabrera,3.9860,-74.4828,Colombia,CO,Cundinamarca,minor,,
Belén de los Andaquíes,1.4164,-75.8727,Colombia,CO,Caquetá,minor,,
Villarrica,3.9364,-74.6014,Colombia,CO,Tolima,minor,,
Alpujarra,3.3918,-74.9334,Colombia,CO,Tolima,minor,,
Bolívar,5.9893,-73.7706,Colombia,CO,Santander,minor,,
Puerto Meluk,5.2213,-76.9369,Colombia,CO,Chocó,minor,,
Albania,1.3289,-75.8783,Colombia,CO,Caquetá,minor,,
Valparaíso,1.1933,-75.7064,Colombia,CO,Caquetá,minor,,
Yondó,7.0061,-73.9089,Colombia,CO,Antioquia,minor,,
Santa Helena del Opón,6.3392,-73.6167,Colombia,CO,Santander,minor,,
El Guacamayo,6.2453,-73.4967,Colombia,CO,Santander,minor,,
Onzaga,6.3442,-72.8175,Colombia,CO,Santander,minor,,
Barranca de Upía,4.5647,-72.9625,Colombia,CO,Meta,minor,,
Funes,1.0000,-77.4489,Colombia,CO,Nariño,minor,,
Gámbita,5.9464,-73.3439,Colombia,CO,Santander,minor,,
San Juanito,4.4610,-73.6805,Colombia,CO,Meta,minor,,
Suratá,7.3669,-72.9842,Colombia,CO,Santander,minor,,
Chitagá,7.1378,-72.6644,Colombia,CO,Norte de Santander,minor,,
Lejanías,3.5268,-74.0232,Colombia,CO,Meta,minor,,
El Castillo,3.5647,-73.7944,Colombia,CO,Meta,minor,,
Marulanda,5.2842,-75.2603,Colombia,CO,Caldas,minor,,
El Carmen,8.5106,-73.4478,Colombia,CO,Norte de Santander,minor,,
Nunchía,5.6358,-72.1950,Colombia,CO,Casanare,minor,,
La Salina,6.1275,-72.3342,Colombia,CO,Casanare,minor,,
Gutiérrez,4.2542,-74.0031,Colombia,CO,Cundinamarca,minor,,
Piamonte,1.1158,-76.3261,Colombia,CO,Cauca,minor,,
Nóvita,4.9561,-76.6061,Colombia,CO,Chocó,minor,,
San Juan de Arama,3.3736,-73.8767,Colombia,CO,Meta,minor,,
Páez,5.0989,-73.0517,Colombia,CO,Boyacá,minor,,
Colombia,3.3750,-74.8019,Colombia,CO,Huila,minor,,
Milán,1.2892,-75.5064,Colombia,CO,Caquetá,minor,,
Támara,5.8303,-72.1622,Colombia,CO,Casanare,minor,,
Trinidad,5.4092,-71.6611,Colombia,CO,Casanare,minor,,
El Calvario,4.3517,-73.7133,Colombia,CO,Meta,minor,,
Roncesvalles,4.0108,-75.6053,Colombia,CO,Tolima,minor,,
Paya,5.6253,-72.4239,Colombia,CO,Boyacá,minor,,
Pizarro,4.9542,-77.3636,Colombia,CO,Chocó,minor,,
Puerto Rico,2.9383,-73.2083,Colombia,CO,Meta,minor,,
Sabanalarga,4.8543,-73.0400,Colombia,CO,Casanare,minor,,
Cubarral,3.7928,-73.8375,Colombia,CO,Meta,minor,,
Cabuyaro,4.2858,-72.7914,Colombia,CO,Meta,minor,,
Santa Genoveva de Docordó,4.2586,-77.3675,Colombia,CO,Chocó,minor,,
Mesetas,3.3842,-74.0453,Colombia,CO,Meta,minor,,
Vigía del Fuerte,6.5894,-76.8997,Colombia,CO,Antioquia,minor,,
Puerto Lleras,3.2692,-73.3761,Colombia,CO,Meta,minor,,
Mapiripán,2.8919,-72.1336,Colombia,CO,Meta,minor,,
Sácama,6.0981,-72.2475,Colombia,CO,Casanare,minor,,
Maní,4.8181,-72.2811,Colombia,CO,Casanare,minor,,
Murindó,6.9850,-76.7531,Colombia,CO,Antioquia,minor,,
Santa Rosa,1.7006,-76.5728,Colombia,CO,Cauca,minor,,
Sipí,4.6517,-76.6439,Colombia,CO,Chocó,minor,,
Hato Corozal,6.1547,-71.7653,Colombia,CO,Casanare,minor,,
Bellavista,6.5236,-76.9744,Colombia,CO,Chocó,minor,,
Pisba,5.7225,-72.4853,Colombia,CO,Boyacá,minor,,
San José del Palmar,4.8969,-76.2342,Colombia,CO,Chocó,minor,,
Curbaradó,7.1578,-76.9711,Colombia,CO,Chocó,minor,,
Puerto Leguízamo,-0.1939,-74.7806,Colombia,CO,Putumayo,minor,,
Puerto Gaitán,4.3142,-72.0825,Colombia,CO,Meta,minor,,
Miraflores,1.3367,-71.9511,Colombia,CO,Guaviare,minor,,
Carurú,1.0133,-71.3000,Colombia,CO,Vaupés,minor,,
Calamar,1.9596,-72.6531,Colombia,CO,Guaviare,minor,,
Taraira,-0.5636,-69.6336,Colombia,CO,Vaupés,minor,,
San José de Uré,7.7872,-75.5331,Colombia,CO,Córdoba,minor,,
